Review ID,Product Key,Cust Key,Review Date,Rating,Verified Purchase
770,821,36,2023-03-19,5,Y
771,1045,36,2023-04-17,4,Y
772,807,36,2023-04-26,5,Y
773,52,36,2023-07-22,5,Y
774,1029,36,2023-07-15,5,Y
775,1085,36,2023-07-06,3,Y
776,254,36,2023-09-19,4,Y
777,572,36,2023-08-22,3,Y
778,159,36,2023-11-05,5,Y
779,302,36,2023-11-06,5,Y
780,1014,36,2023-12-03,5,Y
781,1061,36,2023-11-30,5,Y
782,1087,36,2024-03-12,4,Y
783,1084,36,2024-04-15,4,Y
784,285,36,2024-04-30,4,Y
785,65,36,2024-05-23,4,Y
786,11,36,2024-05-15,5,Y
787,599,36,2024-06-21,4,Y
788,950,36,2024-07-07,5,Y
789,294,36,2024-07-15,4,Y
790,726,36,2024-08-09,5,Y
791,398,36,2024-09-19,2,Y
792,66,36,2025-01-10,5,Y
793,43,36,2025-02-10,1,Y
794,195,36,2025-01-23,4,Y
795,106,36,2025-04-09,5,Y
796,17,36,2025-04-16,5,Y
797,1062,36,2025-05-31,3,Y
798,209,36,2025-07-06,4,Y
799,981,36,2025-09-24,5,Y
800,950,36,2025-10-06,4,Y
801,1008,37,2022-01-14,4,Y
802,1032,37,2022-02-12,4,Y
803,656,37,2023-06-15,4,Y
804,544,37,2023-07-10,3,Y
805,1061,37,2024-08-23,4,Y
806,944,37,2024-12-01,4,Y
807,987,38,2021-09-28,5,Y
808,378,38,2021-12-11,4,Y
809,833,38,2022-01-16,4,Y
810,392,38,2022-04-13,3,Y
811,475,38,2022-03-06,2,Y
812,285,38,2022-04-27,5,Y
813,407,38,2022-07-27,5,Y
814,323,38,2022-10-10,4,Y
815,782,38,2022-11-12,2,Y
816,95,38,2022-11-21,3,Y
817,390,38,2022-11-13,4,Y
818,392,38,2022-11-18,4,Y
819,657,38,2022-11-24,4,Y
820,726,38,2022-11-16,5,Y
821,17,38,2022-11-23,5,Y
822,102,38,2022-12-16,5,Y
823,301,38,2023-01-05,5,Y
824,235,38,2023-01-14,3,Y
825,924,38,2023-01-14,4,Y
826,1062,38,2023-02-10,1,Y
827,249,38,2023-03-30,4,Y
828,113,38,2023-04-30,5,Y
829,7,38,2023-04-11,3,Y
830,726,38,2025-07-30,4,Y
831,322,38,2023-09-03,5,Y
832,1012,38,2023-08-27,5,Y
833,106,38,2023-08-29,5,Y
834,1089,38,2025-09-06,4,Y
835,821,38,2023-09-24,5,Y
836,911,38,2023-10-07,5,Y
837,572,38,2023-10-25,4,Y
838,459,38,2023-10-18,4,Y
839,321,38,2023-10-24,4,Y
840,382,38,2023-12-06,5,Y
841,1083,38,2024-01-06,3,Y
842,284,38,2024-01-07,3,Y
843,334,38,2023-12-16,5,Y
844,267,38,2024-02-29,4,Y
845,1074,38,2024-03-14,5,Y
846,884,38,2024-03-19,3,Y
847,709,38,2024-04-03,5,Y
848,652,38,2024-05-02,5,Y
849,909,38,2024-05-11,5,Y
850,739,38,2024-06-04,5,Y
851,221,38,2024-07-26,5,Y
852,917,38,2024-09-08,5,Y
853,794,38,2024-11-10,4,Y
854,367,38,2024-11-07,5,Y
855,1095,38,2024-11-10,5,Y
856,360,38,2024-11-12,5,Y
857,503,38,2024-11-06,5,Y
858,572,38,2025-01-21,5,Y
859,758,38,2025-01-27,1,Y
860,1079,38,2025-02-01,3,Y
861,845,38,2025-02-17,5,Y
862,482,38,2025-03-01,4,Y
863,275,38,2025-03-23,4,Y
864,177,38,2025-05-11,4,Y
865,1082,38,2025-07-17,3,Y
866,474,38,2025-09-01,4,Y
867,796,39,2022-05-15,4,Y
868,1001,39,2022-06-27,4,Y
869,638,39,2023-04-08,5,Y
870,451,39,2023-12-19,4,Y
871,1048,39,2023-12-24,3,Y
872,864,39,2024-07-23,4,Y
873,989,39,2025-02-25,4,Y
874,607,39,2025-03-02,5,Y
875,407,41,2024-04-23,5,Y
876,886,41,2024-06-02,5,Y
877,328,41,2024-07-11,5,Y
878,646,41,2024-08-16,3,Y
879,943,41,2024-10-16,2,Y
880,528,41,2024-10-27,4,Y
881,243,41,2024-12-08,3,Y
882,390,41,2024-12-18,3,Y
883,83,41,2024-12-04,4,Y
884,157,41,2025-03-01,4,Y
885,195,41,2025-03-04,5,Y
886,151,41,2025-04-13,3,Y
887,230,41,2025-04-27,4,Y
888,807,41,2025-07-01,4,Y
889,1048,41,2025-06-14,4,Y
890,323,41,2025-07-04,4,Y
891,782,41,2025-07-28,3,Y
892,916,41,2025-10-03,1,Y
893,130,42,2024-07-31,4,Y
894,155,42,2024-08-14,4,Y
895,1069,42,2024-08-22,3,Y
896,964,42,2024-10-24,5,Y
897,1042,42,2025-01-06,5,Y
898,321,42,2025-01-23,4,Y
899,585,42,2025-02-23,1,Y
900,139,42,2025-07-28,2,Y
901,218,42,2025-08-25,4,Y
902,783,42,2025-10-09,4,Y
903,364,42,2025-10-18,3,Y
904,1060,42,2025-10-18,4,Y
905,593,42,2025-10-18,5,Y
906,1075,43,2023-05-05,5,Y
907,23,43,2023-06-09,4,Y
908,828,43,2023-06-26,3,Y
909,63,43,2023-07-24,5,Y
910,807,43,2023-07-16,3,Y
911,150,43,2025-08-19,3,Y
912,325,43,2023-11-20,2,Y
913,943,43,2023-12-18,5,Y
914,93,43,2024-01-24,4,Y
915,292,43,2024-01-28,3,Y
916,449,43,2024-05-17,3,Y
917,346,43,2024-05-12,5,Y
918,494,43,2024-04-25,4,Y
919,17,43,2024-06-22,5,Y
920,723,43,2024-07-11,5,Y
921,327,43,2024-07-24,5,Y
922,861,43,2024-08-21,2,Y
923,556,43,2024-10-03,4,Y
924,1041,43,2024-10-05,5,Y
925,994,43,2024-11-03,4,Y
926,481,43,2024-12-06,4,Y
927,691,43,2024-12-20,5,Y
928,1062,43,2025-01-06,4,Y
929,905,43,2024-12-18,5,Y
930,349,43,2025-02-03,4,Y
931,391,43,2025-01-18,4,Y
932,817,43,2025-01-19,4,Y
933,847,43,2025-02-10,4,Y
934,357,43,2025-02-21,4,Y
935,688,43,2025-03-06,1,Y
936,1075,43,2025-03-27,3,Y
937,1087,43,2025-04-17,5,Y
938,744,43,2025-08-16,4,Y
939,348,44,2021-11-13,4,Y
940,397,44,2022-01-03,5,Y
941,166,44,2022-02-24,2,Y
942,1077,44,2022-03-09,5,Y
943,1031,44,2022-05-10,2,Y
944,226,44,2022-09-12,5,Y
945,620,44,2022-09-30,4,Y
946,1,44,2022-09-30,5,Y
947,155,44,2022-10-26,5,Y
948,45,44,2022-11-13,5,Y
949,1089,44,2022-12-21,5,Y
950,622,44,2022-12-17,4,Y
951,1025,44,2022-12-26,5,Y
952,890,44,2023-02-24,2,Y
953,617,44,2023-03-14,3,Y
954,390,44,2023-03-27,5,Y
955,1074,44,2023-03-15,3,Y
956,685,44,2023-05-19,5,Y
957,17,44,2023-06-16,4,Y
958,212,44,2023-06-10,3,Y
959,726,44,2025-08-09,2,Y
960,164,44,2023-08-15,3,Y
961,476,44,2023-08-18,4,Y
962,131,44,2023-10-13,3,Y
963,657,44,2023-11-07,5,Y
964,508,44,2023-11-20,4,Y
965,368,44,2023-12-26,4,Y
966,550,44,2023-11-20,1,Y
967,647,44,2023-12-16,4,Y
968,620,44,2024-01-27,4,Y
969,845,44,2024-03-21,5,Y
970,631,44,2024-03-26,5,Y
971,839,44,2024-05-01,5,Y
972,207,44,2024-05-13,3,Y
973,637,44,2024-05-20,4,Y
974,290,44,2024-06-23,5,Y
975,550,44,2024-07-11,5,Y
976,760,44,2024-08-15,5,Y
977,466,44,2024-09-03,4,Y
978,1022,44,2024-09-30,1,Y
979,598,44,2024-11-07,5,Y
980,560,44,2024-11-24,5,Y
981,735,44,2024-11-25,5,Y
982,407,44,2025-03-17,3,Y
983,716,44,2025-03-28,4,Y
984,1064,44,2025-07-07,5,Y
985,380,44,2025-08-24,4,Y
986,949,44,2025-08-24,1,Y
987,233,44,2025-10-11,3,Y
988,382,44,2025-10-02,5,Y
989,735,44,2025-10-18,3,Y
990,521,44,2025-10-18,5,Y
991,440,45,2024-05-10,4,Y
992,432,46,2021-09-21,4,Y
993,275,46,2021-11-14,1,Y
994,739,46,2021-11-14,4,Y
995,991,46,2021-12-19,5,Y
996,574,46,2021-12-24,5,Y
997,495,46,2022-01-21,5,Y
998,647,46,2022-03-04,5,Y
999,451,46,2022-05-06,5,Y
1000,381,46,2022-06-26,4,Y
1001,883,46,2022-09-05,2,Y
1002,652,46,2022-09-23,5,Y
1003,1066,46,2022-10-04,5,Y
1004,87,46,2022-11-06,4,Y
1005,734,46,2023-02-06,5,Y
1006,561,46,2023-03-20,4,Y
1007,451,46,2023-02-26,5,Y
1008,1027,46,2023-03-11,5,Y
1009,786,46,2023-04-21,3,Y
1010,1018,46,2023-07-12,5,Y
1011,1031,46,2023-09-19,4,Y
1012,864,46,2023-11-10,4,Y
1013,110,46,2023-12-04,3,Y
1014,1096,46,2023-11-27,2,Y
1015,225,46,2023-12-29,5,Y
1016,864,46,2023-12-12,4,Y
1017,40,46,2023-12-21,3,Y
1018,309,46,2024-02-26,4,Y
1019,1044,46,2024-05-15,4,Y
1020,1069,47,2024-06-08,4,Y
1021,267,47,2024-08-03,5,Y
1022,57,47,2024-08-25,5,Y
1023,1061,47,2024-11-08,4,Y
1024,8,47,2024-11-30,5,Y
1025,552,47,2024-11-25,5,Y
1026,901,47,2024-11-06,5,Y
1027,44,47,2025-04-09,5,Y
1028,953,47,2025-04-24,5,Y
1029,1069,47,2025-04-28,4,Y
1030,118,47,2025-06-26,1,Y
1031,118,47,2025-08-23,4,Y
1032,1062,47,2025-08-31,1,Y
1033,606,48,2021-10-08,5,Y
1034,635,48,2021-10-22,4,Y
1035,785,48,2021-10-14,2,Y
1036,718,48,2021-12-03,5,Y
1037,1062,48,2021-11-29,4,Y
1038,510,48,2021-12-27,2,Y
1039,572,48,2022-01-03,5,Y
1040,235,48,2022-03-13,5,Y
1041,3,48,2022-04-14,5,Y
1042,275,48,2022-04-13,5,Y
1043,909,48,2022-04-22,4,Y
1044,509,48,2022-04-27,5,Y
1045,796,48,2022-05-31,3,Y
1046,873,48,2022-06-05,5,Y
1047,952,48,2022-07-10,3,Y
1048,269,48,2022-07-21,3,Y
1049,517,48,2022-08-23,1,Y
1050,34,48,2022-09-07,3,Y
1051,576,48,2022-10-14,4,Y
1052,1096,48,2023-01-01,4,Y
1053,630,48,2023-03-07,4,Y
1054,519,48,2023-06-16,5,Y
1055,967,48,2025-08-13,2,Y
1056,247,48,2023-09-07,5,Y
1057,208,48,2023-08-30,3,Y
1058,788,48,2025-09-24,4,Y
1059,1024,48,2023-11-24,5,Y
1060,768,48,2023-12-31,2,Y
1061,419,48,2024-01-30,3,Y
1062,290,48,2024-02-16,4,Y
1063,1074,48,2024-02-12,5,Y
1064,803,48,2024-02-26,5,Y
1065,441,48,2024-04-26,4,Y
1066,285,48,2024-07-02,4,Y
1067,945,48,2024-06-28,5,Y
1068,1008,48,2024-06-30,4,Y
1069,407,48,2024-07-28,4,Y
1070,78,48,2024-07-21,5,Y
1071,739,48,2024-08-08,4,Y
1072,410,48,2024-09-10,5,Y
1073,624,48,2024-09-10,4,Y
1074,657,48,2024-09-18,1,Y
1075,18,48,2024-11-22,4,Y
1076,219,48,2024-11-12,5,Y
1077,593,48,2024-12-20,5,Y
1078,539,48,2025-03-03,2,Y
1079,270,48,2025-02-14,2,Y
1080,284,48,2025-04-05,3,Y
1081,67,48,2025-06-01,5,Y
1082,539,48,2025-07-12,4,Y
1083,289,48,2025-08-15,4,Y
1084,593,48,2025-08-22,4,Y
1085,1049,48,2025-08-14,5,Y
1086,1071,48,2025-09-10,5,Y
1087,920,48,2025-10-18,5,Y
1088,874,50,2021-10-04,5,Y
1089,726,50,2021-11-15,5,Y
1090,1079,50,2022-01-01,4,Y
1091,509,50,2022-02-06,4,Y
1092,470,50,2022-03-15,5,Y
1093,1066,50,2022-03-11,5,Y
1094,363,50,2022-03-20,5,Y
1095,1042,50,2022-05-27,4,Y
1096,631,50,2022-07-03,5,Y
1097,159,50,2022-07-15,2,Y
1098,909,50,2022-06-29,4,Y
1099,602,50,2022-08-05,5,Y
1100,678,50,2022-11-14,4,Y
1101,543,50,2022-12-10,4,Y
1102,286,50,2023-01-21,4,Y
1103,991,50,2023-02-21,3,Y
1104,796,50,2023-06-03,4,Y
1105,897,50,2023-07-02,4,Y
1106,840,50,2023-07-09,4,Y
1107,842,50,2023-07-17,4,Y
1108,397,50,2025-10-12,5,Y
1109,923,50,2023-11-15,4,Y
1110,984,50,2024-03-27,3,Y
1111,367,50,2024-06-13,4,Y
1112,272,50,2024-07-16,5,Y
1113,603,50,2024-10-02,3,Y
1114,1082,50,2024-12-30,4,Y
1115,946,50,2025-02-14,4,Y
1116,267,50,2025-05-26,4,Y
1117,103,50,2025-05-11,5,Y
1118,897,50,2025-06-12,4,Y
1119,235,50,2025-10-18,4,Y
1120,1023,50,2025-10-18,5,Y
1121,149,51,2024-07-03,4,Y
1122,1020,53,2021-12-15,1,Y
1123,841,53,2022-08-15,4,Y
1124,782,53,2022-10-24,3,Y
1125,713,53,2022-10-12,3,Y
1126,989,53,2024-02-08,4,Y
1127,1083,53,2024-02-21,4,Y
1128,749,53,2024-04-23,4,Y
1129,935,54,2022-10-07,4,Y
1130,1079,54,2022-12-11,4,Y
1131,739,54,2023-01-11,3,Y
1132,599,54,2023-01-23,4,Y
1133,519,54,2023-01-23,5,Y
1134,556,54,2023-02-11,4,Y
1135,320,54,2023-04-06,5,Y
1136,1079,54,2023-04-03,1,Y
1137,226,54,2023-04-04,5,Y
1138,598,54,2023-04-05,5,Y
1139,847,54,2023-05-23,1,Y
1140,497,54,2023-07-22,2,Y
1141,221,54,2023-07-25,5,Y
1142,103,54,2023-12-24,3,Y
1143,1043,54,2023-12-13,3,Y
1144,1087,54,2024-02-09,5,Y
1145,785,54,2024-04-29,5,Y
1146,921,54,2024-04-19,5,Y
1147,588,54,2024-06-06,5,Y
1148,647,54,2024-06-02,1,Y
1149,875,54,2024-05-28,5,Y
1150,1014,54,2024-06-05,5,Y
1151,905,54,2024-08-26,5,Y
1152,626,54,2024-08-21,5,Y
1153,845,54,2024-10-21,4,Y
1154,526,54,2024-10-15,5,Y
1155,163,54,2024-11-10,2,Y
1156,889,54,2025-02-25,4,Y
1157,358,54,2025-04-01,5,Y
1158,1028,54,2025-03-13,4,Y
1159,843,54,2025-04-19,4,Y
1160,201,54,2025-04-28,5,Y
1161,288,54,2025-05-13,4,Y
1162,706,54,2025-07-19,5,Y
1163,281,54,2025-09-17,1,Y
1164,676,54,2025-09-17,5,Y
1165,626,54,2025-10-16,1,Y
1166,814,54,2025-10-18,4,Y
1167,248,54,2025-10-18,3,Y
1168,1041,55,2024-09-06,5,Y
1169,484,55,2025-09-03,2,Y
1170,249,56,2024-12-09,4,Y
1171,749,56,2024-12-01,3,Y
1172,346,56,2025-02-10,3,Y
1173,487,56,2025-03-04,5,Y
1174,57,56,2025-02-20,4,Y
1175,84,56,2025-04-10,4,Y
1176,1024,56,2025-04-18,4,Y
1177,1075,56,2025-05-02,5,Y
1178,60,56,2025-06-05,4,Y
1179,1064,56,2025-08-19,5,Y
1180,254,56,2025-09-04,4,Y
1181,981,57,2021-09-27,4,Y
1182,681,57,2022-01-07,3,Y
1183,975,57,2021-12-19,5,Y
1184,749,57,2022-02-02,1,Y
1185,572,57,2022-04-27,4,Y
1186,332,57,2022-04-28,3,Y
1187,294,57,2022-06-07,5,Y
1188,967,57,2022-05-26,5,Y
1189,57,57,2022-06-12,4,Y
1190,333,57,2022-07-18,5,Y
1191,606,57,2022-08-28,4,Y
1192,346,57,2022-10-02,4,Y
1193,665,57,2023-01-11,5,Y
1194,1066,57,2022-12-14,5,Y
1195,368,57,2023-03-10,4,Y
1196,494,57,2023-03-02,2,Y
1197,305,57,2023-05-04,5,Y
1198,1095,57,2023-06-04,4,Y
1199,399,57,2023-07-11,4,Y
1200,17,57,2023-07-26,5,Y
1201,136,57,2023-10-09,5,Y
1202,992,57,2023-10-24,5,Y
1203,132,57,2023-11-18,4,Y
1204,560,57,2024-01-11,4,Y
1205,482,57,2024-01-19,4,Y
1206,156,57,2024-02-13,4,Y
1207,890,57,2024-02-23,5,Y
1208,292,59,2021-11-13,5,Y
1209,988,59,2021-11-03,5,Y
1210,1095,59,2021-11-19,5,Y
1211,723,59,2022-01-23,2,Y
1212,598,59,2022-02-16,5,Y
1213,843,59,2022-03-12,5,Y
1214,1073,59,2022-02-22,5,Y
1215,1064,59,2022-04-03,4,Y
1216,1085,59,2022-04-03,4,Y
1217,630,59,2022-06-14,5,Y
1218,744,59,2022-06-25,4,Y
1219,558,59,2022-07-19,5,Y
1220,440,59,2022-07-25,2,Y
1221,275,59,2022-09-23,4,Y
1222,967,59,2022-12-21,5,Y
1223,1027,59,2023-05-16,4,Y
1224,384,59,2023-07-09,4,Y
1225,389,59,2023-07-10,5,Y
1226,11,59,2025-07-13,5,Y
1227,275,59,2025-07-16,5,Y
1228,1008,59,2025-08-22,5,Y
1229,336,59,2023-08-16,5,Y
1230,467,59,2023-08-17,3,Y
1231,357,59,2025-09-12,4,Y
1232,494,59,2023-11-08,1,Y
1233,11,59,2023-12-03,4,Y
1234,526,59,2024-01-09,5,Y
1235,95,59,2024-05-21,2,Y
1236,269,59,2024-07-14,4,Y
1237,295,59,2025-01-11,5,Y
1238,1022,59,2025-02-21,4,Y
1239,1096,59,2025-03-12,4,Y
1240,652,60,2021-09-23,4,Y
1241,1051,60,2021-09-13,2,Y
1242,106,60,2021-10-28,5,Y
1243,1087,60,2022-02-09,5,Y
1244,1056,60,2022-03-20,1,Y
1245,57,60,2022-02-23,4,Y
1246,697,60,2022-03-25,3,Y
1247,905,60,2022-05-18,4,Y
1248,855,60,2022-06-24,3,Y
1249,266,60,2022-07-19,3,Y
1250,638,60,2022-09-16,4,Y
1251,6,60,2022-10-22,2,Y
1252,744,60,2022-12-25,4,Y
1253,842,60,2022-12-07,5,Y
1254,129,60,2023-03-10,4,Y
1255,909,60,2023-03-16,4,Y
1256,466,60,2023-04-01,5,Y
1257,831,60,2025-08-04,3,Y
1258,314,60,2023-09-07,3,Y
1259,1064,60,2025-09-22,3,Y
1260,1030,60,2023-10-10,4,Y
1261,967,60,2023-11-30,5,Y
1262,113,60,2024-01-02,4,Y
1263,382,60,2024-01-30,4,Y
1264,52,60,2024-02-10,3,Y
1265,794,60,2024-03-15,5,Y
1266,1069,60,2024-03-04,4,Y
1267,323,60,2024-05-17,4,Y
1268,584,60,2024-05-16,4,Y
1269,510,60,2024-07-18,5,Y
1270,392,60,2024-09-25,5,Y
1271,1041,60,2024-11-28,3,Y
1272,166,60,2025-01-28,4,Y
1273,308,60,2025-02-07,1,Y
1274,308,60,2025-03-31,4,Y
1275,322,60,2025-03-16,4,Y
1276,307,60,2025-07-16,5,Y
1277,598,60,2025-07-18,5,Y
1278,93,60,2025-08-02,2,Y
1279,4,60,2025-09-21,5,Y
1280,40,60,2025-10-18,5,Y
1281,1064,60,2025-10-18,5,Y
1282,104,61,2021-10-11,4,Y
1283,1026,61,2021-10-02,5,Y
1284,696,61,2021-10-31,4,Y
1285,1088,61,2022-02-10,4,Y
1286,334,61,2022-03-21,5,Y
1287,331,61,2022-04-01,3,Y
1288,560,61,2022-07-04,4,Y
1289,685,61,2022-08-23,5,Y
1290,450,61,2022-10-06,4,Y
1291,301,61,2022-10-18,4,Y
1292,1054,61,2023-01-07,5,Y
1293,117,61,2023-04-03,4,Y
1294,796,61,2023-03-18,5,Y
1295,510,61,2023-04-21,4,Y
1296,1046,61,2023-06-18,5,Y
1297,685,61,2023-06-14,4,Y
1298,739,61,2023-08-27,5,Y
1299,723,61,2023-10-23,5,Y
1300,737,62,2024-03-09,2,Y
1301,1052,62,2024-03-24,4,Y
1302,501,62,2024-07-30,3,Y
1303,516,62,2025-07-05,4,Y
1304,177,63,2022-10-09,5,Y
1305,372,63,2024-03-22,5,Y
1306,238,63,2025-01-31,4,Y
1307,1061,63,2025-05-01,4,Y
1308,267,63,2025-07-08,4,Y
1309,212,63,2025-07-07,5,Y
1310,416,63,2025-07-28,2,Y
1311,345,63,2025-07-31,5,Y
1312,93,63,2025-08-20,5,Y
1313,989,63,2025-09-07,5,Y
1314,1069,63,2025-10-18,5,Y
1315,1012,63,2025-10-18,4,Y
1316,65,64,2021-11-16,3,Y
1317,321,64,2021-11-07,3,Y
1318,582,64,2021-12-10,5,Y
1319,1096,64,2022-01-03,4,Y
1320,571,64,2021-12-06,5,Y
1321,328,64,2021-12-31,5,Y
1322,944,64,2022-03-06,5,Y
1323,998,64,2022-03-29,3,Y
1324,3,64,2022-05-03,4,Y
1325,334,64,2022-05-16,5,Y
1326,596,64,2022-05-13,5,Y
1327,905,64,2022-09-30,3,Y
1328,514,64,2022-10-09,4,Y
1329,569,64,2022-12-30,4,Y
1330,1008,64,2023-02-03,2,Y
1331,279,64,2023-04-29,4,Y
1332,51,64,2023-08-01,4,Y
1333,230,64,2025-08-06,5,Y
1334,380,64,2025-08-30,4,Y
1335,362,64,2023-10-14,3,Y
1336,885,64,2023-12-10,5,Y
1337,1062,64,2023-12-06,4,Y
1338,145,64,2023-12-23,3,Y
1339,362,64,2023-12-06,4,Y
1340,958,64,2024-02-13,4,Y
1341,981,64,2024-04-04,4,Y
1342,260,66,2023-12-15,4,Y
1343,1087,66,2024-02-09,5,Y
1344,248,66,2024-08-11,3,Y
1345,565,66,2025-04-20,1,Y
1346,292,67,2021-09-20,1,Y
1347,750,67,2021-09-12,4,Y
1348,248,67,2021-10-16,4,Y
1349,1079,67,2021-10-31,2,Y
1350,275,67,2021-10-10,5,Y
1351,264,67,2021-11-17,4,Y
1352,361,67,2021-12-13,5,Y
1353,990,67,2022-01-03,3,Y
1354,39,67,2022-01-24,3,Y
1355,470,67,2022-03-03,5,Y
1356,831,67,2022-02-21,5,Y
1357,518,67,2022-04-01,5,Y
1358,1069,67,2022-05-11,4,Y
1359,226,67,2022-05-30,5,Y
1360,930,67,2022-05-15,4,Y
1361,1026,67,2022-05-18,4,Y
1362,781,67,2022-05-27,4,Y
1363,1048,67,2022-06-06,4,Y
1364,607,67,2022-07-20,4,Y
1365,1008,67,2022-08-26,5,Y
1366,998,67,2022-08-26,5,Y
1367,1079,67,2022-08-18,5,Y
1368,814,67,2022-10-21,4,Y
1369,1059,67,2022-12-12,5,Y
1370,136,67,2022-12-09,5,Y
1371,135,67,2023-01-05,4,Y
1372,580,67,2023-01-28,5,Y
1373,315,67,2023-02-14,4,Y
1374,217,67,2023-03-14,2,Y
1375,380,67,2023-05-17,4,Y
1376,958,67,2023-07-06,4,Y
1377,327,67,2023-10-28,4,Y
1378,806,67,2023-10-13,4,Y
1379,571,67,2023-11-28,5,Y
1380,284,67,2023-12-19,5,Y
1381,332,67,2023-12-31,4,Y
1382,40,67,2024-01-08,5,Y
1383,195,67,2024-01-15,4,Y
1384,862,67,2024-02-09,4,Y
1385,65,67,2024-03-20,5,Y
1386,193,67,2024-05-08,5,Y
1387,582,67,2024-06-24,5,Y
1388,572,67,2024-07-07,5,Y
1389,606,67,2024-10-10,4,Y
1390,1028,67,2024-10-03,5,Y
1391,394,67,2024-10-05,5,Y
1392,1022,67,2024-10-07,5,Y
1393,693,67,2024-11-08,4,Y
1394,518,67,2024-12-26,4,Y
1395,574,67,2025-01-24,4,Y
1396,319,67,2025-02-26,5,Y
1397,1068,67,2025-03-22,5,Y
1398,796,67,2025-04-26,4,Y
1399,1062,67,2025-04-24,4,Y
1400,54,67,2025-05-20,3,Y
1401,453,67,2025-05-13,2,Y
1402,497,67,2025-06-10,3,Y
1403,54,67,2025-06-22,3,Y
1404,327,67,2025-08-10,4,Y
1405,465,67,2025-09-08,4,Y
1406,935,67,2025-10-18,2,Y
1407,401,67,2025-10-18,4,Y
1408,803,67,2025-10-18,4,Y
1409,405,68,2024-04-16,5,Y
1410,796,68,2024-08-17,4,Y
1411,1096,68,2024-09-29,4,Y
1412,183,68,2025-01-12,4,Y
1413,413,68,2025-03-29,4,Y
1414,417,68,2025-04-02,5,Y
1415,795,68,2025-05-16,3,Y
1416,46,68,2025-07-25,4,Y
1417,364,68,2025-07-15,4,Y
1418,493,68,2025-08-21,4,Y
1419,3,68,2025-09-17,5,Y
1420,998,68,2025-09-24,4,Y
1421,378,68,2025-10-17,4,Y
1422,467,68,2025-10-18,1,Y
1423,943,69,2024-02-04,4,Y
1424,944,69,2024-12-25,1,Y
1425,31,69,2025-05-02,1,Y
1426,77,70,2024-07-22,5,Y
1427,794,70,2024-08-24,5,Y
1428,113,70,2024-09-10,4,Y
1429,646,70,2024-10-25,3,Y
1430,432,70,2024-11-13,5,Y
1431,314,70,2024-12-03,4,Y
1432,457,70,2025-01-15,5,Y
1433,556,70,2025-03-13,4,Y
1434,1096,70,2025-03-25,4,Y
1435,626,70,2025-05-01,5,Y
1436,229,70,2025-07-21,5,Y
1437,255,70,2025-09-16,4,Y
1438,392,70,2025-10-09,4,Y
1439,52,71,2022-08-25,4,Y
1440,449,71,2022-10-02,5,Y
1441,334,71,2022-12-07,3,Y
1442,1011,71,2022-12-12,3,Y
1443,318,71,2023-02-02,5,Y
1444,292,71,2023-03-29,5,Y
1445,950,71,2023-05-02,5,Y
1446,1018,71,2023-04-09,4,Y
1447,612,71,2023-07-26,1,Y
1448,920,71,2025-08-20,4,Y
1449,796,71,2023-08-22,1,Y
1450,327,71,2025-10-17,4,Y
1451,1008,71,2023-10-07,3,Y
1452,476,71,2023-10-17,5,Y
1453,865,71,2023-11-07,1,Y
1454,93,71,2023-11-06,3,Y
1455,951,71,2024-01-21,5,Y
1456,964,71,2024-02-21,3,Y
1457,788,71,2024-03-14,5,Y
1458,511,71,2024-04-09,4,Y
1459,723,71,2024-04-22,4,Y
1460,517,71,2024-06-03,5,Y
1461,176,71,2024-07-03,4,Y
1462,626,71,2024-09-23,5,Y
1463,113,71,2024-10-16,3,Y
1464,349,71,2024-11-15,4,Y
1465,704,71,2024-10-31,5,Y
1466,160,71,2024-10-29,5,Y
1467,7,71,2025-01-05,1,Y
1468,709,71,2025-02-13,5,Y
1469,66,71,2025-04-04,5,Y
1470,981,71,2025-05-25,3,Y
1471,510,71,2025-07-28,5,Y
1472,864,71,2025-08-06,5,Y
1473,980,71,2025-09-08,5,Y
1474,267,71,2025-09-02,2,Y
1475,526,71,2025-10-11,5,Y
1476,631,71,2025-09-30,4,Y
1477,837,71,2025-10-18,4,Y
1478,308,71,2025-10-18,4,Y
1479,58,72,2021-09-19,5,Y
1480,866,72,2021-10-29,4,Y
1481,711,72,2021-12-02,4,Y
1482,948,72,2022-01-16,5,Y
1483,1071,72,2022-02-13,4,Y
1484,1091,72,2022-04-01,4,Y
1485,318,72,2022-07-14,1,Y
1486,44,72,2022-09-01,4,Y
1487,647,72,2022-09-10,4,Y
1488,430,72,2022-09-25,4,Y
1489,921,72,2022-11-20,5,Y
1490,568,72,2023-03-10,3,Y
1491,1071,72,2023-05-15,3,Y
1492,517,72,2023-06-17,5,Y
1493,314,72,2023-08-01,5,Y
1494,935,72,2023-09-12,4,Y
1495,914,72,2023-11-26,1,Y
1496,616,72,2023-12-18,4,Y
1497,863,72,2024-01-17,3,Y
1498,288,72,2024-02-09,2,Y
1499,1075,72,2024-07-13,2,Y
1500,1087,72,2024-11-05,4,Y
1501,46,72,2024-12-25,2,Y
1502,449,72,2025-01-19,5,Y
1503,1075,72,2025-02-18,1,Y
1504,81,72,2025-05-04,5,Y
1505,923,72,2025-04-26,3,Y
1506,726,72,2025-06-28,5,Y
1507,694,72,2025-07-18,5,Y
1508,964,72,2025-07-01,5,Y
1509,782,72,2025-09-09,3,Y
