Store Key,Date Key,Store Visits
84,2025-02-08,7
84,2025-02-09,6
84,2025-02-10,11
84,2025-02-11,4
84,2025-02-12,3
84,2025-02-13,8
84,2025-02-14,7
84,2025-02-15,9
84,2025-02-16,4
84,2025-02-17,12
84,2025-02-18,11
84,2025-02-19,7
84,2025-02-20,11
84,2025-02-21,3
84,2025-02-22,4
84,2025-02-23,7
84,2025-02-24,7
84,2025-02-25,7
84,2025-02-26,11
84,2025-02-27,4
84,2025-02-28,4
84,2025-03-01,12
84,2025-03-02,3
84,2025-03-03,8
84,2025-03-04,12
84,2025-03-05,12
84,2025-03-06,10
84,2025-03-07,11
84,2025-03-08,10
84,2025-03-09,4
84,2025-03-10,4
84,2025-03-11,16
84,2025-03-12,7
84,2025-03-13,5
84,2025-03-14,7
84,2025-03-15,8
84,2025-03-16,15
84,2025-03-17,3
84,2025-03-18,21
84,2025-03-19,5
84,2025-03-20,6
84,2025-03-21,3
84,2025-03-22,3
84,2025-03-23,11
84,2025-03-24,8
84,2025-03-25,8
84,2025-03-26,17
84,2025-03-27,4
84,2025-03-28,3
84,2025-03-29,4
84,2025-03-30,12
84,2025-03-31,17
84,2025-04-01,3
84,2025-04-02,7
84,2025-04-03,7
84,2025-04-04,3
84,2025-04-05,13
84,2025-04-06,3
84,2025-04-07,7
84,2025-04-08,21
84,2025-04-09,13
84,2025-04-10,3
84,2025-04-11,4
84,2025-04-12,13
84,2025-04-13,7
84,2025-04-14,3
84,2025-04-15,4
84,2025-04-16,10
84,2025-04-17,5
84,2025-04-18,3
84,2025-04-19,15
84,2025-04-20,4
84,2025-04-21,4
84,2025-04-22,15
84,2025-04-23,9
84,2025-04-24,8
84,2025-04-25,11
84,2025-04-26,8
84,2025-04-27,9
84,2025-04-28,8
84,2025-04-29,8
84,2025-04-30,7
84,2025-05-01,4
84,2025-05-02,8
84,2025-05-03,4
84,2025-05-04,3
84,2025-05-05,12
84,2025-05-06,4
84,2025-05-07,8
84,2025-05-08,3
84,2025-05-09,5
84,2025-05-10,4
84,2025-05-11,4
84,2025-05-12,4
84,2025-05-13,4
84,2025-05-14,4
84,2025-05-15,3
84,2025-05-16,4
84,2025-05-17,4
84,2025-05-18,12
84,2025-05-19,6
84,2025-05-20,3
84,2025-05-21,13
84,2025-05-22,8
84,2025-05-23,8
84,2025-05-24,10
84,2025-05-25,3
84,2025-05-26,7
84,2025-05-27,3
84,2025-05-28,5
84,2025-05-29,8
84,2025-05-30,14
84,2025-05-31,15
84,2025-06-01,4
84,2025-06-02,4
84,2025-06-03,4
84,2025-06-04,8
84,2025-06-05,3
84,2025-06-06,12
84,2025-06-07,14
84,2025-06-08,3
84,2025-06-09,6
84,2025-06-10,3
84,2025-06-11,8
84,2025-06-12,11
84,2025-06-13,14
84,2025-06-14,11
84,2025-06-15,4
84,2025-06-16,4
84,2025-06-17,4
84,2025-06-18,8
84,2025-06-19,9
84,2025-06-20,14
84,2025-06-21,3
84,2025-06-22,8
84,2025-06-23,5
84,2025-06-24,4
84,2025-06-25,8
84,2025-06-26,3
84,2025-06-27,4
84,2025-06-28,19
84,2025-06-29,3
84,2025-06-30,7
84,2025-07-01,4
84,2025-07-02,4
84,2025-07-03,8
84,2025-07-04,8
84,2025-07-05,12
84,2025-07-06,4
84,2025-07-07,4
84,2025-07-08,4
84,2025-07-09,8
84,2025-07-10,16
84,2025-07-11,13
84,2025-07-12,17
84,2025-07-13,14
84,2025-07-14,8
84,2025-07-15,4
84,2025-07-16,11
84,2025-07-17,11
84,2025-07-18,7
84,2025-07-19,7
84,2025-07-20,6
84,2025-07-21,4
84,2025-07-22,15
84,2025-07-23,3
84,2025-07-24,7
84,2025-07-25,11
84,2025-07-26,11
84,2025-07-27,4
84,2025-07-28,4
84,2025-07-29,13
84,2025-07-30,3
84,2025-07-31,4
84,2025-08-01,20
84,2025-08-02,28
84,2025-08-03,12
84,2025-08-04,5
84,2025-08-05,3
84,2025-08-06,9
84,2025-08-07,10
84,2025-08-08,19
84,2025-08-09,14
84,2025-08-10,14
84,2025-08-11,5
84,2025-08-12,11
84,2025-08-13,11
84,2025-08-14,4
84,2025-08-15,8
84,2025-08-16,12
84,2025-08-17,5
84,2025-08-18,4
84,2025-08-19,14
84,2025-08-20,7
84,2025-08-21,7
84,2025-08-22,15
84,2025-08-23,4
84,2025-08-24,20
84,2025-08-25,4
84,2025-08-26,9
84,2025-08-27,10
84,2025-08-28,4
84,2025-08-29,3
84,2025-08-30,21
84,2025-08-31,14
84,2025-09-01,4
84,2025-09-02,7
84,2025-09-03,4
84,2025-09-04,13
84,2025-09-05,8
84,2025-09-06,26
84,2025-09-07,9
84,2025-09-08,4
84,2025-09-09,8
84,2025-09-10,4
84,2025-09-11,8
84,2025-09-12,8
84,2025-09-13,26
84,2025-09-14,3
84,2025-09-15,8
84,2025-09-16,17
84,2025-09-17,8
84,2025-09-18,8
84,2025-09-19,4
84,2025-09-20,4
84,2025-09-21,7
84,2025-09-22,4
84,2025-09-23,12
84,2025-09-24,8
84,2025-09-25,13
84,2025-09-26,4
84,2025-09-27,5
84,2025-09-28,6
84,2025-09-29,8
84,2025-09-30,4
84,2025-10-01,10
84,2025-10-02,13
84,2025-10-03,8
84,2025-10-04,4
84,2025-10-05,3
84,2025-10-06,5
84,2025-10-07,3
84,2025-10-08,9
84,2025-10-09,11
84,2025-10-10,7
84,2025-10-11,8
84,2025-10-12,8
84,2025-10-13,3
84,2025-10-14,3
84,2025-10-15,8
84,2025-10-16,10
84,2025-10-17,9
84,2025-10-18,14
122,2021-08-19,5
122,2021-08-20,5
122,2021-08-21,8
122,2021-08-22,13
122,2021-08-23,5
122,2021-08-24,5
122,2021-08-25,5
122,2021-08-26,5
122,2021-08-27,5
122,2021-08-28,16
122,2021-08-29,5
122,2021-08-30,5
122,2021-08-31,5
122,2021-09-01,5
122,2021-09-02,5
122,2021-09-03,5
122,2021-09-04,15
122,2021-09-05,5
122,2021-09-06,5
122,2021-09-07,5
122,2021-09-08,5
122,2021-09-09,5
122,2021-09-10,5
122,2021-09-11,5
122,2021-09-12,5
122,2021-09-13,8
122,2021-09-14,5
122,2021-09-15,5
122,2021-09-16,5
122,2021-09-17,5
122,2021-09-18,5
122,2021-09-19,5
122,2021-09-20,5
122,2021-09-21,5
122,2021-09-22,5
122,2021-09-23,9
122,2021-09-24,11
122,2021-09-25,7
122,2021-09-26,5
122,2021-09-27,5
122,2021-09-28,10
122,2021-09-29,7
122,2021-09-30,5
122,2021-10-01,10
122,2021-10-02,8
122,2021-10-03,5
122,2021-10-04,5
122,2021-10-05,5
122,2021-10-06,5
122,2021-10-07,5
122,2021-10-08,9
122,2021-10-09,5
122,2021-10-10,9
122,2021-10-11,5
122,2021-10-12,5
122,2021-10-13,5
122,2021-10-14,5
122,2021-10-15,11
122,2021-10-16,5
122,2021-10-17,5
122,2021-10-18,8
122,2021-10-19,5
122,2021-10-20,5
122,2021-10-21,7
122,2021-10-22,7
122,2021-10-23,5
122,2021-10-24,5
122,2021-10-25,13
122,2021-10-26,11
122,2021-10-27,5
122,2021-10-28,8
122,2021-10-29,5
122,2021-10-30,5
122,2021-10-31,8
122,2021-11-01,5
122,2021-11-02,5
122,2021-11-03,5
122,2021-11-04,5
122,2021-11-05,9
122,2021-11-06,5
122,2021-11-07,9
122,2021-11-08,5
122,2021-11-09,5
122,2021-11-10,7
122,2021-11-11,5
122,2021-11-12,11
122,2021-11-13,5
122,2021-11-14,5
122,2021-11-15,5
122,2021-11-16,5
122,2021-11-17,5
122,2021-11-18,13
122,2021-11-19,8
122,2021-11-20,5
122,2021-11-21,5
122,2021-11-22,5
122,2021-11-23,5
122,2021-11-24,5
122,2021-11-25,5
122,2021-11-26,11
122,2021-11-27,9
122,2021-11-28,5
122,2021-11-29,5
122,2021-11-30,5
122,2021-12-01,5
122,2021-12-02,9
122,2021-12-03,8
122,2021-12-04,8
122,2021-12-05,5
122,2021-12-06,5
122,2021-12-07,5
122,2021-12-08,10
122,2021-12-09,5
122,2021-12-10,5
122,2021-12-11,5
122,2021-12-12,5
122,2021-12-13,5
122,2021-12-14,5
122,2021-12-15,5
122,2021-12-16,5
122,2021-12-17,5
122,2021-12-18,8
122,2021-12-19,7
122,2021-12-20,5
122,2021-12-21,5
122,2021-12-22,5
122,2021-12-23,7
122,2021-12-24,5
122,2021-12-25,8
122,2021-12-26,8
122,2021-12-27,5
122,2021-12-28,5
122,2021-12-29,5
122,2021-12-30,5
122,2021-12-31,5
122,2022-01-01,5
122,2022-01-02,12
122,2022-01-03,8
122,2022-01-04,5
122,2022-01-05,5
122,2022-01-06,5
122,2022-01-07,5
122,2022-01-08,5
122,2022-01-09,5
122,2022-01-10,11
122,2022-01-11,5
122,2022-01-12,5
122,2022-01-13,5
122,2022-01-14,5
122,2022-01-15,5
122,2022-01-16,8
122,2022-01-17,5
122,2022-01-18,5
122,2022-01-19,5
122,2022-01-20,5
122,2022-01-21,5
122,2022-01-22,5
122,2022-01-23,10
122,2022-01-24,8
122,2022-01-25,5
122,2022-01-26,5
122,2022-01-27,5
122,2022-01-28,5
122,2022-01-29,5
122,2022-01-30,8
122,2022-01-31,5
122,2022-02-01,5
122,2022-02-02,5
122,2022-02-03,5
122,2022-02-04,5
122,2022-02-05,5
122,2022-02-06,7
122,2022-02-07,9
122,2022-02-08,5
122,2022-02-09,5
122,2022-02-10,5
122,2022-02-11,5
122,2022-02-12,8
122,2022-02-13,5
122,2022-02-14,5
122,2022-02-15,5
122,2022-02-16,5
122,2022-02-17,5
122,2022-02-18,5
122,2022-02-19,8
122,2022-02-20,8
122,2022-02-21,5
122,2022-02-22,5
122,2022-02-23,5
122,2022-02-24,5
122,2022-02-25,8
122,2022-02-26,11
122,2022-02-27,5
122,2022-02-28,5
122,2022-03-01,5
122,2022-03-02,5
122,2022-03-03,5
122,2022-03-04,5
122,2022-03-05,12
122,2022-03-06,5
122,2022-03-07,5
122,2022-03-08,5
122,2022-03-09,5
122,2022-03-10,5
122,2022-03-11,5
122,2022-03-12,5
122,2022-03-13,5
122,2022-03-14,5
122,2022-03-15,5
122,2022-03-16,5
122,2022-03-17,5
122,2022-03-18,5
122,2022-03-19,5
122,2022-03-20,5
122,2022-03-21,5
122,2022-03-22,5
122,2022-03-23,5
122,2022-03-24,8
122,2022-03-25,5
122,2022-03-26,5
122,2022-03-27,5
122,2022-03-28,5
122,2022-03-29,5
122,2022-03-30,13
122,2022-03-31,5
122,2022-04-01,8
122,2022-04-02,5
122,2022-04-03,5
122,2022-04-04,5
122,2022-04-05,5
122,2022-04-06,7
122,2022-04-07,5
122,2022-04-08,5
122,2022-04-09,5
122,2022-04-10,5
122,2022-04-11,5
122,2022-04-12,5
122,2022-04-13,11
122,2022-04-14,5
122,2022-04-15,8
122,2022-04-16,5
122,2022-04-17,5
122,2022-04-18,5
122,2022-04-19,5
122,2022-04-20,5
122,2022-04-21,17
122,2022-04-22,5
122,2022-04-23,5
122,2022-04-24,5
122,2022-04-25,5
122,2022-04-26,5
122,2022-04-27,5
122,2022-04-28,5
122,2022-04-29,5
122,2022-04-30,5
122,2022-05-01,8
122,2022-05-02,5
122,2022-05-03,5
122,2022-05-04,5
122,2022-05-05,5
122,2022-05-06,5
122,2022-05-07,5
122,2022-05-08,13
122,2022-05-09,5
122,2022-05-10,5
122,2022-05-11,5
122,2022-05-12,5
122,2022-05-13,17
122,2022-05-14,5
122,2022-05-15,5
122,2022-05-16,10
122,2022-05-17,9
122,2022-05-18,5
122,2022-05-19,8
122,2022-05-20,5
122,2022-05-21,5
122,2022-05-22,5
122,2022-05-23,11
122,2022-05-24,5
122,2022-05-25,9
122,2022-05-26,5
122,2022-05-27,5
122,2022-05-28,5
122,2022-05-29,5
122,2022-05-30,8
122,2022-05-31,8
122,2022-06-01,10
122,2022-06-02,5
122,2022-06-03,5
122,2022-06-04,5
122,2022-06-05,5
122,2022-06-06,5
122,2022-06-07,5
122,2022-06-08,14
122,2022-06-09,8
122,2022-06-10,5
122,2022-06-11,5
122,2022-06-12,7
122,2022-06-13,5
122,2022-06-14,5
122,2022-06-15,5
122,2022-06-16,5
122,2022-06-17,5
122,2022-06-18,5
122,2022-06-19,5
122,2022-06-20,5
122,2022-06-21,5
122,2022-06-22,5
122,2022-06-23,5
122,2022-06-24,9
122,2022-06-25,5
122,2022-06-26,5
122,2022-06-27,9
122,2022-06-28,5
122,2022-06-29,5
122,2022-06-30,10
122,2022-07-01,5
122,2022-07-02,5
122,2022-07-03,5
122,2022-07-04,5
122,2022-07-05,5
122,2022-07-06,5
122,2022-07-07,5
122,2022-07-08,11
122,2022-07-09,5
122,2022-07-10,5
122,2022-07-11,5
122,2022-07-12,5
122,2022-07-13,5
122,2022-07-14,15
122,2022-07-15,5
122,2022-07-16,5
122,2022-07-17,5
122,2022-07-18,5
122,2022-07-19,5
122,2022-07-20,5
122,2022-07-21,5
122,2022-07-22,5
122,2022-07-23,5
122,2022-07-24,5
122,2022-07-25,5
122,2022-07-26,5
122,2022-07-27,5
122,2022-07-28,5
122,2022-07-29,7
122,2022-07-30,5
122,2022-07-31,5
122,2022-08-01,5
122,2022-08-02,5
122,2022-08-03,7
122,2022-08-04,5
122,2022-08-05,5
122,2022-08-06,8
122,2022-08-07,5
122,2022-08-08,5
122,2022-08-09,5
122,2022-08-10,5
122,2022-08-11,5
122,2022-08-12,9
122,2022-08-13,9
122,2022-08-14,5
122,2022-08-15,7
122,2022-08-16,5
122,2022-08-17,5
122,2022-08-18,5
122,2022-08-19,5
122,2022-08-20,7
122,2022-08-21,5
122,2022-08-22,5
122,2022-08-23,5
122,2022-08-24,5
122,2022-08-25,5
122,2022-08-26,5
122,2022-08-27,8
122,2022-08-28,5
122,2022-08-29,5
122,2022-08-30,9
122,2022-08-31,5
122,2022-09-01,5
122,2022-09-02,5
122,2022-09-03,5
122,2022-09-04,10
122,2022-09-05,5
122,2022-09-06,5
122,2022-09-07,5
122,2022-09-08,5
122,2022-09-09,7
122,2022-09-10,5
122,2022-09-11,8
122,2022-09-12,9
122,2022-09-13,5
122,2022-09-14,7
122,2022-09-15,5
122,2022-09-16,5
122,2022-09-17,8
122,2022-09-18,5
122,2022-09-19,5
122,2022-09-20,7
122,2022-09-21,5
122,2022-09-22,5
122,2022-09-23,5
122,2022-09-24,9
122,2022-09-25,5
122,2022-09-26,5
122,2022-09-27,5
122,2022-09-28,5
122,2022-09-29,5
122,2022-09-30,5
122,2022-10-01,8
122,2022-10-02,5
122,2022-10-03,8
122,2022-10-04,5
122,2022-10-05,5
122,2022-10-06,5
122,2022-10-07,5
122,2022-10-08,5
122,2022-10-09,12
122,2022-10-10,5
122,2022-10-11,8
122,2022-10-12,5
122,2022-10-13,5
122,2022-10-14,5
122,2022-10-15,5
122,2022-10-16,9
122,2022-10-17,5
122,2022-10-18,12
122,2022-10-19,5
122,2022-10-20,5
122,2022-10-21,5
122,2022-10-22,5
122,2022-10-23,5
122,2022-10-24,5
122,2022-10-25,12
122,2022-10-26,5
122,2022-10-27,5
122,2022-10-28,5
122,2022-10-29,5
122,2022-10-30,5
122,2022-10-31,8
122,2022-11-01,5
122,2022-11-02,5
122,2022-11-03,5
122,2022-11-04,5
122,2022-11-05,5
122,2022-11-06,5
122,2022-11-07,5
122,2022-11-08,10
122,2022-11-09,5
122,2022-11-10,5
122,2022-11-11,5
122,2022-11-12,9
122,2022-11-13,5
122,2022-11-14,5
122,2022-11-15,18
122,2022-11-16,5
122,2022-11-17,5
122,2022-11-18,7
122,2022-11-19,5
122,2022-11-20,5
122,2022-11-21,9
122,2022-11-22,5
122,2022-11-23,5
122,2022-11-24,5
122,2022-11-25,29
122,2022-11-26,5
122,2022-11-27,7
122,2022-11-28,5
122,2022-11-29,11
122,2022-11-30,5
122,2022-12-01,5
122,2022-12-02,8
122,2022-12-03,5
122,2022-12-04,5
122,2022-12-05,5
122,2022-12-06,5
122,2022-12-07,8
122,2022-12-08,5
122,2022-12-09,7
122,2022-12-10,5
122,2022-12-11,5
122,2022-12-12,5
122,2022-12-13,7
122,2022-12-14,5
122,2022-12-15,5
122,2022-12-16,5
122,2022-12-17,5
122,2022-12-18,5
122,2022-12-19,5
122,2022-12-20,5
122,2022-12-21,5
122,2022-12-22,14
122,2022-12-23,5
122,2022-12-24,9
122,2022-12-25,5
122,2022-12-26,11
122,2022-12-27,5
122,2022-12-28,5
122,2022-12-29,8
122,2022-12-30,11
122,2022-12-31,5
122,2023-01-01,5
122,2023-01-02,11
122,2023-01-03,5
122,2023-01-04,5
122,2023-01-05,11
122,2023-01-06,5
122,2023-01-07,5
122,2023-01-08,5
122,2023-01-09,13
122,2023-01-10,5
122,2023-01-11,7
122,2023-01-12,5
122,2023-01-13,5
122,2023-01-14,5
122,2023-01-15,5
122,2023-01-16,11
122,2023-01-17,5
122,2023-01-18,9
122,2023-01-19,7
122,2023-01-20,5
122,2023-01-21,5
122,2023-01-22,7
122,2023-01-23,5
122,2023-01-24,5
122,2023-01-25,8
122,2023-01-26,10
122,2023-01-27,5
122,2023-01-28,11
122,2023-01-29,5
122,2023-01-30,5
122,2023-01-31,13
122,2023-02-01,5
122,2023-02-02,8
122,2023-02-03,5
122,2023-02-04,5
122,2023-02-05,5
122,2023-02-06,5
122,2023-02-07,5
122,2023-02-08,9
122,2023-02-09,7
122,2023-02-10,5
122,2023-02-11,9
122,2023-02-12,5
122,2023-02-13,5
122,2023-02-14,5
122,2023-02-15,9
122,2023-02-16,9
122,2023-02-17,5
122,2023-02-18,5
122,2023-02-19,5
122,2023-02-20,5
122,2023-02-21,5
122,2023-02-22,12
122,2023-02-23,11
122,2023-02-24,5
122,2023-02-25,5
122,2023-02-26,5
122,2023-02-27,5
122,2023-02-28,7
122,2023-03-01,5
122,2023-03-02,5
122,2023-03-03,5
122,2023-03-04,5
122,2023-03-05,5
122,2023-03-06,5
122,2023-03-07,5
122,2023-03-08,5
122,2023-03-09,5
122,2023-03-10,14
122,2023-03-11,5
122,2023-03-12,5
122,2023-03-13,10
122,2023-03-14,7
122,2023-03-15,5
122,2023-03-16,16
122,2023-03-17,5
122,2023-03-18,8
122,2023-03-19,5
122,2023-03-20,12
122,2023-03-21,8
122,2023-03-22,5
122,2023-03-23,5
122,2023-03-24,10
122,2023-03-25,5
122,2023-03-26,5
122,2023-03-27,5
122,2023-03-28,5
122,2023-03-29,8
122,2023-03-30,5
122,2023-03-31,5
122,2023-04-01,8
122,2023-04-02,5
122,2023-04-03,5
122,2023-04-04,5
122,2023-04-05,8
122,2023-04-06,5
122,2023-04-07,5
122,2023-04-08,11
122,2023-04-09,8
122,2023-04-10,5
122,2023-04-11,5
122,2023-04-12,5
122,2023-04-13,18
122,2023-04-14,5
122,2023-04-15,5
122,2023-04-16,13
122,2023-04-17,5
122,2023-04-18,5
122,2023-04-19,8
122,2023-04-20,8
122,2023-04-21,5
122,2023-04-22,11
122,2023-04-23,5
122,2023-04-24,5
122,2023-04-25,5
122,2023-04-26,9
122,2023-04-27,8
122,2023-04-28,5
122,2023-04-29,7
122,2023-04-30,5
122,2023-05-01,5
122,2023-05-02,8
122,2023-05-03,8
122,2023-05-04,5
122,2023-05-05,5
122,2023-05-06,12
122,2023-05-07,5
122,2023-05-08,5
122,2023-05-09,8
122,2023-05-10,5
122,2023-05-11,5
122,2023-05-12,9
122,2023-05-13,5
122,2023-05-14,5
122,2023-05-15,5
122,2023-05-16,5
122,2023-05-17,8
122,2023-05-18,5
122,2023-05-19,10
122,2023-05-20,5
122,2023-05-21,9
122,2023-05-22,5
122,2023-05-23,5
122,2023-05-24,5
122,2023-05-25,5
122,2023-05-26,15
122,2023-05-27,5
122,2023-05-28,5
122,2023-05-29,5
122,2023-05-30,5
122,2023-05-31,8
122,2023-06-01,5
122,2023-06-02,12
122,2023-06-03,5
122,2023-06-04,5
122,2023-06-05,5
122,2023-06-06,5
122,2023-06-07,8
122,2023-06-08,8
122,2023-06-09,5
122,2023-06-10,5
122,2023-06-11,5
122,2023-06-12,5
122,2023-06-13,8
122,2023-06-14,5
122,2023-06-15,5
122,2023-06-16,12
122,2023-06-17,5
122,2023-06-18,9
122,2023-06-19,5
122,2023-06-20,8
122,2023-06-21,5
122,2023-06-22,5
122,2023-06-23,5
122,2023-06-24,5
122,2023-06-25,5
122,2023-06-26,5
122,2023-06-27,5
122,2023-06-28,5
122,2023-06-29,5
122,2023-06-30,5
122,2023-07-01,5
122,2023-07-02,5
122,2023-07-03,5
122,2023-07-04,5
122,2023-07-05,5
122,2023-07-06,5
122,2023-07-07,10
122,2023-07-08,5
122,2023-07-09,5
122,2023-07-10,5
122,2023-07-11,5
122,2023-07-12,5
122,2023-07-13,5
122,2023-07-14,10
122,2023-07-15,5
122,2023-07-16,7
122,2023-07-17,5
122,2023-07-18,5
122,2023-07-19,5
122,2023-07-20,5
122,2023-07-21,5
122,2023-07-22,5
122,2023-07-23,5
122,2023-07-24,5
122,2023-07-25,11
122,2023-07-26,5
122,2023-07-27,11
122,2023-07-28,5
122,2023-07-29,5
122,2023-07-30,5
122,2023-07-31,5
122,2023-08-01,5
122,2023-08-02,5
122,2023-08-03,5
122,2023-08-04,5
122,2023-08-05,5
122,2023-08-06,5
122,2023-08-07,5
122,2023-08-08,5
122,2023-08-09,5
122,2023-08-10,5
122,2023-08-11,5
122,2023-08-12,5
122,2023-08-13,5
122,2023-08-14,14
122,2023-08-15,5
122,2023-08-16,5
122,2023-08-17,5
122,2023-08-18,5
122,2023-08-19,5
122,2023-08-20,5
122,2023-08-21,5
122,2023-08-22,5
122,2023-08-23,5
122,2023-08-24,5
122,2023-08-25,5
122,2023-08-26,5
122,2023-08-27,5
122,2023-08-28,8
122,2023-08-29,5
122,2023-08-30,5
122,2023-08-31,5
122,2023-09-01,5
122,2023-09-02,5
122,2023-09-03,5
122,2023-09-04,5
122,2023-09-05,9
122,2023-09-06,5
122,2023-09-07,5
122,2023-09-08,5
122,2023-09-09,5
122,2023-09-10,5
122,2023-09-11,5
122,2023-09-12,5
122,2023-09-13,5
122,2023-09-14,5
122,2023-09-15,5
122,2023-09-16,5
122,2023-09-17,8
122,2023-09-18,5
122,2023-09-19,5
122,2023-09-20,9
122,2023-09-21,8
122,2023-09-22,10
122,2023-09-23,5
122,2023-09-24,5
122,2023-09-25,7
122,2023-09-26,5
122,2023-09-27,10
122,2023-09-28,8
122,2023-09-29,5
122,2023-09-30,5
122,2023-10-01,5
122,2023-10-02,5
122,2023-10-03,5
122,2023-10-04,5
122,2023-10-05,8
122,2023-10-06,5
122,2023-10-07,5
122,2023-10-08,7
122,2023-10-09,5
122,2023-10-10,5
122,2023-10-11,5
122,2023-10-12,8
122,2023-10-13,7
122,2023-10-14,8
122,2023-10-15,10
122,2023-10-16,5
122,2023-10-17,5
122,2023-10-18,5
122,2023-10-19,9
122,2023-10-20,8
122,2023-10-21,5
122,2023-10-22,5
122,2023-10-23,8
122,2023-10-24,7
122,2023-10-25,5
122,2023-10-26,9
122,2023-10-27,19
122,2023-10-28,5
122,2023-10-29,5
122,2023-10-30,5
122,2023-10-31,5
122,2023-11-01,5
122,2023-11-02,8
122,2023-11-03,13
122,2023-11-04,5
122,2023-11-05,5
122,2023-11-06,5
122,2023-11-07,5
122,2023-11-08,5
122,2023-11-09,9
122,2023-11-10,8
122,2023-11-11,8
122,2023-11-12,5
122,2023-11-13,5
122,2023-11-14,5
122,2023-11-15,5
122,2023-11-16,17
122,2023-11-17,5
122,2023-11-18,14
122,2023-11-19,5
122,2023-11-20,5
122,2023-11-21,9
122,2023-11-22,5
122,2023-11-23,5
122,2023-11-24,9
122,2023-11-25,5
122,2023-11-26,5
122,2023-11-27,5
122,2023-11-28,5
122,2023-11-29,5
122,2023-11-30,9
122,2023-12-01,5
122,2023-12-02,11
122,2023-12-03,7
122,2023-12-04,5
122,2023-12-05,5
122,2023-12-06,5
122,2023-12-07,5
122,2023-12-08,8
122,2023-12-09,9
122,2023-12-10,7
122,2023-12-11,5
122,2023-12-12,5
122,2023-12-13,5
122,2023-12-14,30
122,2023-12-15,9
122,2023-12-16,5
122,2023-12-17,6
122,2023-12-18,5
122,2023-12-19,8
122,2023-12-20,5
122,2023-12-21,12
122,2023-12-22,5
122,2023-12-23,10
122,2023-12-24,5
122,2023-12-25,5
122,2023-12-26,8
122,2023-12-27,13
122,2023-12-28,8
122,2023-12-29,5
122,2023-12-30,12
122,2023-12-31,5
122,2024-01-01,5
122,2024-01-02,7
122,2024-01-03,12
122,2024-01-04,5
122,2024-01-05,5
122,2024-01-06,9
122,2024-01-07,5
122,2024-01-08,5
122,2024-01-09,11
122,2024-01-10,5
122,2024-01-11,14
122,2024-01-12,5
122,2024-01-13,5
122,2024-01-14,8
122,2024-01-15,5
122,2024-01-16,18
122,2024-01-17,5
122,2024-01-18,8
122,2024-01-19,5
122,2024-01-20,5
122,2024-01-21,5
122,2024-01-22,7
122,2024-01-23,5
122,2024-01-24,28
122,2024-01-25,5
122,2024-01-26,5
122,2024-01-27,5
122,2024-01-28,5
122,2024-01-29,17
122,2024-01-30,9
122,2024-01-31,11
122,2024-02-01,5
122,2024-02-02,5
122,2024-02-03,5
122,2024-02-04,5
122,2024-02-05,8
122,2024-02-06,29
122,2024-02-07,12
122,2024-02-08,5
122,2024-02-09,5
122,2024-02-10,5
122,2024-02-11,5
122,2024-02-12,9
122,2024-02-13,13
122,2024-02-14,5
122,2024-02-15,5
122,2024-02-16,5
122,2024-02-17,5
122,2024-02-18,5
122,2024-02-19,14
122,2024-02-20,8
122,2024-02-21,5
122,2024-02-22,10
122,2024-02-23,5
122,2024-02-24,5
122,2024-02-25,5
122,2024-02-26,9
122,2024-02-27,16
122,2024-02-28,5
122,2024-02-29,17
122,2024-03-01,5
122,2024-03-02,9
122,2024-03-03,5
122,2024-03-04,11
122,2024-03-05,9
122,2024-03-06,12
122,2024-03-07,5
122,2024-03-08,5
122,2024-03-09,5
122,2024-03-10,8
122,2024-03-11,5
122,2024-03-12,13
122,2024-03-13,12
122,2024-03-14,12
122,2024-03-15,5
122,2024-03-16,15
122,2024-03-17,5
122,2024-03-18,5
122,2024-03-19,16
122,2024-03-20,8
122,2024-03-21,7
122,2024-03-22,5
122,2024-03-23,7
122,2024-03-24,5
122,2024-03-25,8
122,2024-03-26,14
122,2024-03-27,8
122,2024-03-28,7
122,2024-03-29,5
122,2024-03-30,12
122,2024-03-31,5
122,2024-04-01,18
122,2024-04-02,5
122,2024-04-03,19
122,2024-04-04,9
122,2024-04-05,7
122,2024-04-06,12
122,2024-04-07,5
122,2024-04-08,11
122,2024-04-09,9
122,2024-04-10,8
122,2024-04-11,5
122,2024-04-12,5
122,2024-04-13,5
122,2024-04-14,5
122,2024-04-15,11
122,2024-04-16,5
122,2024-04-17,15
122,2024-04-18,5
122,2024-04-19,11
122,2024-04-20,5
122,2024-04-21,10
122,2024-04-22,11
122,2024-04-23,8
122,2024-04-24,7
122,2024-04-25,6
122,2024-04-26,12
122,2024-04-27,5
122,2024-04-28,5
122,2024-04-29,5
122,2024-04-30,5
122,2024-05-01,21
122,2024-05-02,9
122,2024-05-03,5
122,2024-05-04,9
122,2024-05-05,8
122,2024-05-06,5
122,2024-05-07,13
122,2024-05-08,9
122,2024-05-09,16
122,2024-05-10,8
122,2024-05-11,5
122,2024-05-12,14
122,2024-05-13,8
122,2024-05-14,5
122,2024-05-15,15
122,2024-05-16,5
122,2024-05-17,13
122,2024-05-18,11
122,2024-05-19,9
122,2024-05-20,9
122,2024-05-21,5
122,2024-05-22,15
122,2024-05-23,8
122,2024-05-24,5
122,2024-05-25,9
122,2024-05-26,5
122,2024-05-27,15
122,2024-05-28,5
122,2024-05-29,11
122,2024-05-30,5
122,2024-05-31,17
122,2024-06-01,17
