Product Key,Effective Start Date,Price,Discount Percent,Promotion Key
622,2025-07-09,418.02,0,
622,2025-10-13,426.92,0,
623,2021-11-15,100.49,0,
623,2023-08-16,98.06,0,
623,2024-03-29,99.61,0,
623,2025-05-01,96.99,0,
623,2025-07-15,72.27,27,48
623,2025-08-14,87.12,12,49
624,2022-06-02,1101.05,0,
624,2022-11-30,810.75,25,17
624,2023-08-08,1109.55,0,
624,2023-10-29,1052.22,0,
624,2024-06-10,982.27,0,
625,2022-02-25,260.01,0,
625,2022-12-14,213.6,20,18
625,2023-12-27,248.94,0,
625,2025-08-29,243.5,0,
625,2025-09-08,245.98,0,
626,2022-06-29,111.33,0,
626,2022-12-30,104.45,0,
626,2023-09-30,105.32,0,
626,2024-02-07,100.2,0,
626,2024-08-06,73.36,33,35
626,2024-10-19,99.49,0,
626,2025-06-29,94.81,0,
627,2022-05-24,93.08,15,11
627,2023-07-16,111.56,0,
627,2025-06-06,114.72,0,
628,2021-09-19,217.84,0,
628,2021-12-19,207.06,0,
628,2023-08-28,193.67,0,
628,2023-09-21,178.78,0,
628,2024-01-05,182.32,15,30
628,2024-03-01,178.5,0,
628,2024-05-03,181.1,0,
629,2021-08-23,110.94,0,
629,2023-09-09,93.08,15,25
629,2023-12-19,112.11,0,
629,2023-12-27,103.4,0,
629,2024-07-24,99.62,0,
630,2022-06-11,182.79,0,
630,2023-01-20,168.55,0,
630,2023-02-10,158.37,0,
630,2023-06-04,156.29,0,
631,2023-08-05,114.43,0,
631,2023-12-02,80.5,30,27
631,2024-02-21,107.28,0,
631,2024-11-24,80.5,30,39
631,2025-03-30,109.92,0,
632,2024-04-09,112.34,0,
632,2024-11-13,112.67,0,
632,2025-02-03,104.7,0,
633,2022-02-25,254.55,0,
633,2024-10-08,250.48,0,
633,2025-02-07,239.57,0,
633,2025-05-09,233.76,0,
633,2025-05-09,218.75,0,
633,2025-07-13,183.59,27,48
634,2022-03-13,1839.39,0,
634,2023-08-08,1779.11,0,
634,2024-01-21,1714.06,0,
634,2025-07-26,1633.91,0,
635,2023-01-26,112.13,0,
635,2023-02-07,105.29,0,
635,2024-02-25,104.28,0,
635,2024-04-21,102.91,0,
635,2025-02-14,102.2,0,
636,2021-10-02,112.72,0,
636,2021-10-19,106.86,0,
636,2024-07-14,105.83,0,
636,2025-01-19,107.72,0,
637,2023-04-17,158.12,0,
637,2023-12-19,157.75,0,
637,2024-07-02,134.0,20,34
637,2024-09-04,142.38,15,37
637,2025-05-31,157.88,0,
637,2025-08-30,158.08,0,
637,2025-08-31,148.28,0,
638,2021-10-04,277.16,0,
638,2022-03-27,276.75,0,
638,2023-01-05,231.62,15,19
638,2024-11-17,268.08,0,
639,2022-03-15,145.8,10,8
639,2023-04-18,154.45,0,
639,2025-01-25,154.92,0,
640,2022-05-25,226.95,15,11
640,2022-10-23,250.65,0,
640,2023-08-18,240.89,0,
640,2024-09-29,234.02,0,
641,2022-07-09,942.03,0,
641,2023-01-17,937.92,0,
641,2025-05-08,959.82,0,
642,2022-10-16,291.74,0,
642,2024-01-01,274.32,0,
642,2024-06-29,272.18,0,
643,2022-03-12,2370.94,0,
643,2023-10-11,2275.85,0,
643,2025-06-14,2329.93,0,
643,2025-10-16,1854.78,24,52
644,2021-09-20,1058.73,0,
644,2021-12-13,860.4,20,5
644,2022-06-21,1084.04,0,
644,2022-11-11,1100.06,0,
644,2025-01-02,914.17,15,43
644,2025-03-23,1067.86,0,
644,2025-05-09,1045.67,0,
645,2022-11-17,294.51,0,
645,2022-12-19,273.54,0,
645,2023-03-01,272.5,0,
645,2023-08-15,276.97,0,
645,2023-12-04,262.22,0,
645,2024-04-26,265.94,0,
645,2024-07-15,261.51,0,
646,2023-05-17,371.6,0,
646,2023-11-26,253.05,30,27
646,2024-08-14,318.12,12,36
646,2025-08-19,373.75,0,
646,2025-09-25,363.17,0,
647,2021-09-27,176.5,0,
647,2022-04-02,179.92,0,
647,2022-04-09,165.72,0,
647,2023-11-27,128.1,30,27
647,2024-05-16,159.29,0,
647,2024-10-27,155.81,0,
647,2025-04-12,150.53,0,
648,2021-09-21,334.75,0,
648,2021-10-17,335.99,0,
648,2021-10-29,331.21,0,
648,2021-12-08,319.8,0,
648,2022-02-23,315.26,0,
648,2022-11-12,310.86,0,
648,2025-09-06,309.51,0,
649,2022-01-09,97.11,0,
649,2022-03-25,93.83,0,
649,2024-07-30,93.73,0,
649,2024-11-14,86.31,0,
649,2025-02-03,86.61,0,
650,2021-11-02,162.19,0,
650,2022-01-12,157.67,0,
650,2022-12-16,129.6,20,18
650,2024-01-10,137.7,15,30
651,2022-06-18,297.13,0,
651,2022-07-10,300.04,0,
651,2024-05-05,279.9,0,
651,2025-03-08,285.81,0,
651,2025-06-15,278.18,0,
652,2022-03-02,107.64,0,
652,2023-08-08,104.74,0,
652,2024-07-18,107.55,0,
652,2025-07-30,106.56,0,
652,2025-08-10,101.2,12,49
653,2022-04-13,154.01,0,
653,2025-02-28,156.78,0,
653,2025-05-11,160.39,0,
654,2022-09-20,305.27,0,
654,2024-03-14,307.47,0,
654,2025-07-16,316.33,0,
655,2022-02-01,904.52,0,
655,2023-08-15,859.47,0,
655,2024-08-03,837.09,0,
655,2024-11-19,791.99,0,
655,2024-12-03,834.63,14,41
655,2025-09-02,824.92,15,50
656,2022-03-10,49.12,0,
656,2022-03-14,50.41,0,
656,2022-05-07,50.87,0,
656,2022-10-14,48.55,0,
656,2023-06-23,45.87,0,
656,2023-06-30,47.08,0,
656,2023-09-24,47.56,0,
656,2024-01-26,48.81,0,
657,2021-08-30,314.81,21,1
657,2021-10-28,409.4,0,
657,2022-02-02,384.57,0,
657,2022-10-15,396.06,0,
657,2023-10-15,404.66,0,
657,2024-04-06,404.27,0,
658,2022-10-04,171.12,0,
658,2024-02-05,169.16,0,
658,2024-02-26,164.44,0,
658,2024-06-19,161.76,0,
659,2021-09-25,204.67,0,
659,2022-05-24,169.15,15,11
659,2024-02-26,200.88,0,
659,2024-11-19,195.22,0,
660,2021-09-09,118.21,0,
660,2021-10-15,110.66,0,
660,2022-09-07,97.75,15,14
660,2023-02-28,102.9,0,
660,2024-06-18,102.26,0,
660,2024-09-21,101.41,0,
660,2025-01-01,102.73,0,
660,2025-01-01,96.53,0,
661,2022-12-17,583.2,20,18
661,2025-03-12,745.54,0,
661,2025-09-13,730.8,0,
662,2022-04-11,54.87,0,
662,2024-11-17,52.93,0,
662,2025-01-01,54.0,0,
663,2022-04-04,207.49,0,
663,2022-05-24,182.32,15,11
663,2023-12-19,199.48,0,
664,2021-10-13,769.4,0,
664,2022-07-02,658.8,20,12
664,2024-11-22,738.41,0,
664,2025-03-03,756.75,0,
664,2025-06-09,778.72,0,
665,2021-12-21,112.92,0,
665,2022-01-02,102.0,15,6
665,2022-09-17,114.47,0,
665,2024-02-12,111.68,0,
665,2024-08-05,80.4,33,35
666,2022-04-13,277.08,0,
666,2024-04-18,259.46,0,
666,2024-08-18,245.32,0,
667,2022-01-19,198.59,0,
667,2022-12-27,189.48,0,
667,2023-04-02,186.88,0,
667,2023-11-21,191.71,0,
667,2023-11-29,150.15,30,27
667,2024-10-21,189.96,0,
667,2025-07-04,171.6,20,47
667,2025-07-29,174.88,0,
668,2022-07-04,776.4,20,12
668,2022-09-30,908.18,0,
668,2023-07-28,933.62,0,
668,2024-01-30,925.3,0,
668,2024-05-27,824.92,15,33
668,2024-09-11,917.66,0,
668,2025-08-14,854.04,12,49
669,2021-11-23,51.37,0,
669,2022-05-12,52.8,0,
669,2022-10-24,52.11,0,
669,2022-12-23,51.99,0,
669,2023-05-15,49.61,0,
669,2024-03-27,48.23,0,
669,2024-05-14,46.81,0,
669,2025-07-03,41.6,20,47
670,2021-10-14,222.03,0,
670,2022-05-27,187.0,15,11
670,2022-08-16,193.6,12,13
670,2022-11-23,215.9,0,
670,2023-06-20,207.84,0,
670,2024-07-27,205.23,0,
671,2023-03-03,1187.87,0,
671,2024-02-09,1177.61,0,
671,2025-06-13,1114.75,0,
672,2022-02-27,992.91,0,
672,2022-06-17,1017.95,0,
672,2024-10-28,988.01,0,
672,2025-01-15,915.66,0,
673,2022-05-07,1022.84,0,
673,2022-08-02,989.03,0,
673,2023-06-03,946.38,0,
673,2023-10-18,924.25,0,
673,2024-03-17,920.7,10,31
673,2024-06-25,861.25,0,
673,2024-10-16,880.13,0,
673,2025-05-12,856.56,0,
674,2022-02-05,246.21,13,7
674,2022-12-04,212.25,25,17
674,2023-01-08,240.55,15,19
674,2024-05-12,282.92,0,
675,2022-08-04,692.32,0,
675,2022-08-21,708.99,0,
675,2024-08-17,693.92,0,
675,2024-12-29,698.18,0,
675,2025-04-22,701.98,0,
675,2025-06-12,661.48,0,
675,2025-09-09,612.33,0,
676,2021-10-24,361.42,0,
676,2022-10-27,349.65,0,
676,2023-10-04,281.97,22,26
676,2023-10-05,323.02,0,
676,2024-01-08,307.27,15,30
676,2024-01-18,298.8,0,
677,2021-10-14,297.82,0,
677,2022-01-01,282.01,0,
677,2022-12-29,274.61,0,
677,2023-02-20,258.08,0,
677,2024-01-23,246.33,0,
677,2024-03-01,228.44,0,
678,2022-02-17,2644.91,0,
678,2022-11-20,2454.74,0,
678,2023-08-31,2489.44,0,
678,2023-10-29,2530.05,0,
678,2025-06-24,2480.62,0,
679,2022-04-05,1555.53,0,
679,2022-05-01,1530.61,0,
679,2022-10-22,1564.86,0,
679,2023-08-09,1476.62,0,
679,2024-02-07,1502.76,0,
679,2024-12-22,1437.52,0,
680,2022-07-02,1750.8,20,12
680,2022-10-24,2080.93,0,
680,2023-05-30,2023.06,0,
680,2025-02-18,2078.19,0,
680,2025-09-16,2063.87,0,
681,2022-02-15,466.49,0,
681,2022-11-01,437.54,0,
681,2024-02-04,438.79,0,
681,2024-09-16,430.79,0,
682,2022-01-20,982.88,0,
682,2022-02-09,906.43,0,
682,2022-12-04,743.62,25,17
682,2024-02-01,839.8,0,
682,2024-09-18,834.42,0,
682,2025-06-02,831.46,0,
682,2025-08-20,839.1,0,
683,2021-11-22,1569.4,0,
683,2024-11-13,1470.26,0,
683,2025-05-12,1478.88,0,
683,2025-06-13,1399.7,0,
683,2025-10-08,1410.78,0,
684,2022-03-03,169.97,0,
684,2022-03-11,162.46,0,
684,2024-03-30,150.09,0,
684,2024-07-31,145.69,0,
684,2025-05-12,137.28,0,
684,2025-05-17,126.31,0,
684,2025-07-11,127.16,0,
685,2021-09-27,463.85,0,
685,2024-03-21,453.15,10,31
685,2024-12-19,434.2,0,
685,2025-08-11,443.08,12,49
685,2025-09-15,418.54,0,
686,2021-09-01,127.98,21,1
686,2022-06-06,156.85,0,
686,2023-02-13,151.68,0,
686,2023-06-29,150.54,0,
686,2025-06-06,147.8,0,
687,2022-06-22,252.65,0,
687,2022-07-25,242.07,0,
687,2024-06-09,231.43,0,
688,2022-02-24,56.84,0,
688,2022-11-07,57.59,0,
688,2024-06-14,58.17,0,
689,2022-03-14,101.76,0,
689,2023-05-20,97.2,0,
689,2023-09-22,92.32,0,
689,2023-11-09,94.33,0,
689,2024-08-14,87.12,12,36
689,2024-09-07,93.62,0,
689,2025-07-19,90.65,0,
690,2022-03-02,150.7,0,
690,2022-04-11,145.0,0,
690,2024-01-13,143.37,0,
690,2024-03-05,145.19,0,
690,2024-05-20,144.3,0,
690,2025-03-27,146.92,0,
690,2025-09-11,137.37,0,
691,2021-10-06,579.47,0,
691,2022-11-01,573.06,0,
691,2023-12-12,474.0,20,29
691,2025-01-19,560.31,0,
692,2021-10-13,725.82,0,
692,2022-01-10,718.71,0,
692,2022-05-17,675.42,0,
692,2022-09-06,619.65,15,14
692,2022-12-26,656.74,0,
692,2023-03-23,645.21,0,
692,2023-09-16,650.27,0,
692,2025-04-12,640.56,0,
693,2022-02-27,275.7,0,
693,2022-06-26,283.54,0,
693,2023-02-20,283.8,0,
693,2025-02-13,273.66,0,
694,2022-05-12,247.66,0,
694,2022-07-05,201.2,20,12
694,2022-08-09,232.33,0,
694,2023-09-18,228.78,0,
695,2022-12-11,432.0,20,18
695,2023-01-24,503.82,0,
695,2023-10-15,513.86,0,
695,2025-02-14,498.54,0,
695,2025-06-29,496.8,0,
696,2021-12-10,184.4,20,5
696,2022-03-08,231.05,0,
696,2022-04-08,233.86,0,
696,2022-06-02,232.22,0,
696,2023-11-19,221.07,0,
696,2024-01-24,219.34,0,
696,2024-02-20,214.81,0,
697,2022-07-20,151.74,0,
697,2024-05-09,145.4,0,
697,2024-10-23,145.19,0,
697,2024-12-02,113.4,30,39
697,2025-05-09,142.15,0,
697,2025-05-16,132.97,0,
697,2025-09-04,137.7,15,50
698,2021-11-26,223.65,30,3
698,2022-09-23,299.13,0,
698,2024-01-29,281.89,0,
699,2022-03-24,1006.22,0,
699,2022-12-01,775.12,25,17
699,2023-08-05,956.34,0,
699,2024-08-01,928.2,0,
699,2025-08-08,860.13,0,
699,2025-09-11,837.69,0,
700,2021-12-08,2961.28,0,
700,2022-05-14,2991.19,0,
700,2022-12-14,2439.6,20,18
700,2023-01-28,2898.45,0,
700,2024-07-11,2670.47,0,
700,2025-02-04,2468.11,0,
700,2025-06-16,2506.82,0,
700,2025-09-05,2592.07,15,50
701,2022-09-15,624.24,0,
701,2023-06-20,595.84,0,
701,2024-05-30,548.25,15,33
701,2025-03-10,556.67,0,
701,2025-08-22,525.06,0,
701,2025-10-16,490.2,24,52
702,2021-09-01,78.21,21,1
702,2021-10-19,97.64,0,
702,2021-10-29,97.62,0,
702,2022-05-19,95.21,0,
702,2023-12-17,96.77,0,
702,2024-05-03,90.96,0,
703,2022-01-09,346.26,0,
703,2022-12-23,339.04,0,
703,2023-05-15,341.14,0,
703,2023-10-21,341.94,0,
703,2024-05-31,289.43,15,33
703,2024-11-29,238.35,30,39
703,2025-04-11,328.65,0,
703,2025-09-15,331.51,0,
704,2021-10-11,57.28,0,
704,2022-01-28,55.9,0,
704,2022-02-22,52.47,0,
704,2022-11-24,39.9,30,16
704,2023-06-14,50.01,0,
704,2024-07-24,49.64,0,
704,2024-08-20,46.95,0,
704,2024-12-11,45.6,20,42
705,2022-04-23,38.76,32,9
705,2023-09-09,48.45,15,25
705,2024-03-06,54.59,0,
705,2025-08-31,51.72,0,
706,2021-12-17,894.0,20,5
706,2022-05-18,1071.78,0,
706,2022-05-25,949.88,15,11
706,2022-06-14,1055.25,0,
706,2023-01-14,1031.48,0,
706,2023-03-10,1020.68,0,
706,2024-04-26,977.02,0,
706,2024-10-19,997.26,0,
707,2022-01-16,2968.42,0,
707,2022-03-16,2862.9,10,8
707,2022-11-12,2732.04,0,
707,2023-05-21,2670.22,0,
707,2024-05-15,2550.83,0,
707,2025-08-02,2444.23,0,
707,2025-08-10,2799.28,12,49
708,2021-10-28,53.35,0,
708,2022-08-22,54.62,0,
708,2022-12-14,45.6,20,18
708,2023-08-08,53.44,0,
708,2023-08-29,54.36,0,
708,2024-07-06,45.6,20,34
708,2024-09-26,52.86,0,
709,2023-12-24,288.16,0,
709,2024-01-12,287.72,0,
709,2024-09-14,269.06,0,
709,2025-02-22,252.48,0,
709,2025-04-27,233.45,0,
709,2025-06-17,214.96,0,
709,2025-07-11,214.98,0,
710,2022-06-18,246.05,0,
710,2023-10-08,247.47,0,
710,2024-07-24,245.14,0,
711,2023-03-30,97.12,0,
711,2024-01-25,93.72,0,
711,2024-02-05,89.91,0,
711,2025-01-08,84.15,15,43
711,2025-04-29,85.57,0,
711,2025-06-10,83.97,0,
712,2022-03-29,448.59,0,
712,2024-01-24,448.8,0,
712,2024-03-12,434.61,0,
712,2024-04-24,411.86,0,
712,2025-05-30,412.18,0,
712,2025-06-09,405.46,0,
713,2021-09-15,172.77,0,
713,2022-06-05,165.5,0,
713,2024-08-09,155.81,0,
713,2024-11-24,124.6,30,39
713,2025-03-05,146.48,0,
713,2025-10-01,156.64,12,51
714,2022-03-03,290.76,0,
714,2022-06-18,289.6,0,
714,2023-02-09,271.99,0,
714,2024-01-26,266.78,0,
715,2022-10-13,110.23,0,
715,2023-02-10,102.42,0,
715,2023-02-15,100.09,0,
715,2025-05-14,101.01,0,
716,2022-02-03,52.97,0,
716,2022-08-11,50.16,12,13
716,2023-01-19,50.4,0,
716,2024-05-21,48.53,0,
716,2024-07-15,47.67,0,
716,2024-11-02,45.5,0,
716,2025-01-20,45.97,0,
717,2022-12-07,291.03,0,
717,2023-06-21,298.11,0,
717,2024-05-02,297.87,0,
717,2024-08-13,258.28,12,36
717,2024-10-07,287.48,0,
717,2024-11-17,266.12,0,
718,2021-11-26,69.3,30,3
718,2022-02-17,101.03,0,
718,2023-03-23,94.69,0,
718,2024-10-07,95.33,0,
718,2025-02-20,94.24,0,
718,2025-05-17,89.31,0,
718,2025-05-20,82.37,0,
719,2023-04-21,183.38,0,
719,2023-07-26,188.18,0,
719,2023-08-31,187.9,0,
719,2023-09-26,185.56,0,
719,2024-02-14,171.8,0,
719,2025-04-18,165.12,0,
719,2025-09-22,158.58,0,
720,2022-09-26,1686.51,0,
720,2023-04-24,1593.76,0,
720,2023-12-29,1484.98,0,
720,2024-07-20,1412.45,0,
720,2024-10-02,1386.86,0,
720,2025-03-11,1406.38,0,
721,2021-10-18,107.58,0,
721,2022-02-14,105.5,0,
721,2022-05-25,97.75,15,11
721,2023-01-02,97.75,15,19
721,2025-07-08,97.82,0,
721,2025-08-24,97.08,0,
722,2021-08-24,99.16,0,
722,2022-01-04,84.15,15,6
722,2022-02-07,86.13,13,7
722,2023-12-25,92.73,0,
722,2024-05-26,84.15,15,33
722,2025-06-09,89.25,0,
723,2022-06-05,109.93,0,
723,2022-07-08,107.84,0,
723,2024-04-03,105.28,0,
723,2024-04-22,105.97,0,
723,2024-04-23,104.72,0,
723,2025-08-29,106.33,0,
724,2022-04-12,511.81,0,
724,2024-05-29,423.3,15,33
724,2024-10-23,519.14,0,
724,2025-08-21,495.32,0,
725,2022-10-30,418.0,0,
725,2022-12-21,398.84,0,
725,2023-07-12,383.93,0,
725,2024-02-09,379.04,0,
725,2024-06-06,365.91,0,
725,2025-07-17,364.84,0,
726,2022-04-10,53.59,0,
726,2023-12-23,50.52,0,
726,2024-04-12,47.42,0,
726,2024-06-14,46.3,0,
726,2025-02-01,42.89,0,
727,2022-01-08,183.85,0,
727,2022-12-11,154.8,20,18
727,2023-09-12,175.93,0,
727,2024-03-27,170.95,0,
727,2025-03-16,174.15,10,45
727,2025-06-20,168.0,0,
728,2021-09-15,614.95,0,
728,2021-12-07,586.93,0,
728,2022-09-28,568.19,0,
728,2022-12-19,542.51,0,
728,2023-05-19,516.22,0,
728,2023-06-17,512.24,0,
728,2023-09-26,486.77,0,
729,2022-06-12,201.52,0,
729,2022-11-26,150.15,30,16
729,2023-08-05,196.53,0,
729,2024-08-01,191.1,0,
730,2023-05-12,115.59,0,
730,2024-06-27,108.74,0,
730,2024-11-13,109.75,0,
730,2025-02-04,107.76,0,
730,2025-03-20,108.0,10,45
730,2025-09-16,106.62,0,
731,2022-01-20,275.64,0,
731,2022-04-25,199.58,32,10
731,2023-11-08,259.6,0,
731,2024-02-15,259.87,0,
732,2023-08-22,1429.01,0,
732,2025-02-12,1324.48,0,
732,2025-03-10,1230.94,0,
732,2025-08-28,1199.68,0,
733,2022-10-02,558.43,0,
733,2022-10-14,573.98,0,
733,2023-12-24,576.01,0,
733,2024-01-10,503.62,15,30
733,2024-01-13,532.04,0,
733,2024-02-02,530.4,0,
733,2025-05-09,500.63,0,
733,2025-07-29,469.29,0,
734,2021-08-30,190.39,21,1
734,2021-10-02,233.93,0,
734,2021-12-07,225.8,0,
734,2022-05-27,204.85,15,11
734,2023-03-08,210.51,0,
734,2023-11-21,205.66,0,
735,2022-07-23,108.34,0,
735,2022-11-20,101.58,0,
735,2023-11-24,76.65,30,27
735,2024-01-21,104.22,0,
735,2024-12-17,104.81,0,
735,2025-04-18,96.68,0,
735,2025-08-10,96.36,12,49
736,2021-09-10,1401.98,0,
736,2022-02-19,1316.56,0,
736,2022-05-25,1275.85,15,11
736,2022-08-12,1320.88,12,13
736,2025-05-20,1352.53,0,
737,2021-11-06,516.41,0,
737,2021-11-12,525.05,0,
737,2021-11-14,540.16,0,
737,2021-12-22,525.05,0,
737,2023-10-01,504.99,0,
738,2021-12-19,580.44,0,
738,2023-01-06,494.7,15,19
738,2023-03-18,523.8,10,20
738,2023-07-22,538.96,0,
738,2023-07-28,540.58,0,
738,2024-05-19,515.14,0,
738,2025-07-10,475.28,0,
739,2021-09-13,122.14,0,
739,2021-11-12,113.9,0,
739,2021-12-31,116.96,0,
739,2023-07-15,109.43,0,
740,2022-07-21,615.5,0,
740,2024-12-16,584.33,0,
740,2025-03-15,557.1,10,45
741,2023-04-21,2661.68,0,
741,2023-05-19,2580.81,0,
741,2023-05-31,2532.21,0,
741,2023-06-10,2463.6,0,
741,2025-03-10,2439.45,0,
741,2025-07-26,2433.1,0,
742,2021-11-12,857.86,0,
742,2025-04-18,864.68,0,
742,2025-06-19,818.02,0,
743,2021-10-05,213.46,0,
743,2022-08-28,203.4,0,
743,2024-10-18,201.44,0,
744,2023-02-04,228.09,0,
744,2023-04-13,218.57,0,
744,2023-04-26,209.0,0,
744,2024-10-24,194.68,0,
744,2025-07-23,183.96,0,
744,2025-09-16,188.77,0,
745,2021-11-08,316.93,0,
745,2022-03-21,326.35,0,
745,2022-10-22,316.35,0,
745,2023-05-01,319.35,0,
745,2023-09-30,309.1,0,
745,2023-10-01,317.39,0,
745,2024-04-06,312.97,0,
745,2025-09-29,317.5,0,
746,2021-09-26,107.02,0,
746,2022-05-09,100.26,0,
746,2022-10-11,95.66,0,
746,2023-05-03,73.36,33,21
746,2024-09-15,91.06,0,
746,2024-11-27,76.65,30,39
746,2024-12-06,85.92,0,
746,2025-09-16,86.29,0,
747,2023-01-26,212.72,0,
747,2023-04-22,216.71,0,
747,2024-09-24,219.43,0,
748,2021-09-07,370.71,0,
748,2023-05-13,357.45,0,
748,2023-08-12,318.12,12,24
748,2023-12-18,361.15,0,
748,2024-07-29,353.55,0,
748,2024-10-12,348.57,0,
748,2024-11-27,253.05,30,39
748,2024-12-21,333.34,0,
749,2023-09-24,123.05,0,
749,2024-04-15,88.8,26,32
749,2025-03-23,116.81,0,
750,2021-08-22,185.15,0,
750,2022-01-20,171.5,0,
750,2022-05-08,168.2,0,
750,2022-11-26,135.45,30,16
750,2024-04-10,170.49,0,
750,2024-09-21,171.2,0,
750,2025-05-07,171.35,0,
751,2022-03-22,1133.79,0,
751,2022-06-02,1080.98,0,
751,2024-08-28,1042.08,0,
751,2025-04-06,1010.75,0,
752,2022-06-15,310.1,0,
752,2022-10-01,302.78,0,
752,2024-09-27,311.36,0,
752,2025-10-03,317.04,0,
753,2022-02-25,300.79,0,
753,2023-03-03,304.74,0,
753,2024-06-11,293.49,0,
753,2024-08-08,289.21,0,
753,2024-11-14,294.42,0,
753,2025-07-04,255.6,20,47
754,2022-06-21,1041.75,0,
754,2022-08-08,1060.34,0,
754,2024-10-30,1063.3,0,
754,2024-11-06,1033.94,0,
754,2025-01-22,990.18,0,
754,2025-03-12,948.91,0,
754,2025-08-12,983.4,12,49
755,2022-03-04,240.15,0,
755,2022-04-21,224.21,0,
755,2023-11-01,224.42,0,
755,2024-07-20,216.58,0,
755,2025-03-06,210.14,0,
755,2025-06-01,194.16,0,
756,2021-08-24,496.2,0,
756,2024-03-04,485.15,0,
756,2024-06-17,488.33,0,
756,2024-12-28,476.72,0,
757,2021-10-02,599.39,0,
757,2022-02-14,565.56,0,
757,2024-07-30,577.81,0,
757,2025-07-01,516.0,20,47
757,2025-10-09,584.79,0,
758,2022-06-26,434.12,0,
758,2023-06-17,434.63,0,
758,2023-08-12,392.04,12,24
758,2024-05-04,432.61,0,
759,2021-12-14,331.2,20,5
759,2022-06-10,387.63,0,
759,2025-07-04,331.2,20,47
759,2025-09-23,375.17,0,
760,2021-10-18,184.47,0,
760,2021-10-23,177.22,0,
760,2021-11-10,169.28,0,
760,2023-07-07,146.4,20,23
760,2025-02-28,159.08,0,
761,2022-10-29,484.16,0,
761,2022-11-06,470.57,0,
761,2023-07-04,390.0,20,23
761,2023-07-21,440.16,0,
761,2024-06-20,408.3,0,
761,2025-02-04,377.67,0,
761,2025-06-08,351.05,0,
762,2021-12-15,285.2,20,5
762,2022-01-09,352.79,0,
762,2022-08-16,313.72,12,13
763,2023-05-29,234.81,0,
763,2024-02-22,221.5,0,
763,2024-03-09,220.42,0,
764,2023-02-15,215.3,0,
764,2023-05-01,216.23,0,
764,2023-06-07,205.31,0,
764,2025-01-12,191.52,0,
765,2023-01-19,143.08,0,
765,2023-07-18,140.4,0,
765,2023-09-25,131.0,0,
765,2024-11-07,121.65,0,
765,2024-12-20,118.27,0,
765,2025-01-14,113.65,0,
766,2021-11-01,147.95,0,
766,2021-12-14,117.2,20,5
766,2022-07-22,145.79,0,
766,2023-07-15,138.16,0,
766,2024-02-02,129.0,0,
766,2024-03-14,129.55,0,
766,2024-10-01,129.0,0,
766,2025-07-26,124.65,0,
767,2022-03-14,625.91,0,
767,2022-11-05,632.13,0,
767,2024-10-25,587.71,0,
767,2025-02-19,581.32,0,
767,2025-03-26,563.71,0,
767,2025-05-31,530.86,0,
767,2025-06-26,527.77,0,
768,2024-05-16,119.31,0,
768,2025-02-24,79.2,34,44
768,2025-07-29,116.77,0,
768,2025-08-21,112.28,0,
768,2025-08-22,104.75,0,
769,2022-03-08,633.36,0,
769,2024-10-15,557.17,15,38
769,2025-04-18,624.69,0,
770,2022-02-11,156.65,0,
770,2023-05-04,108.54,33,21
770,2023-07-31,147.65,0,
770,2023-09-12,137.31,0,
770,2025-01-11,131.38,0,
770,2025-05-11,130.31,0,
771,2021-11-16,506.6,0,
771,2024-02-01,485.99,0,
771,2024-04-18,470.7,0,
771,2024-07-18,469.94,0,
771,2025-04-22,466.4,0,
772,2021-11-04,147.03,0,
772,2022-01-30,139.93,0,
772,2022-05-28,124.52,15,11
772,2022-11-15,134.86,0,
772,2024-07-25,133.52,0,
772,2024-10-19,126.0,0,
772,2025-01-31,124.95,0,
773,2022-07-31,168.01,0,
773,2023-06-12,155.0,0,
773,2025-08-24,145.45,0,
774,2021-10-31,307.66,0,
774,2022-03-12,307.62,0,
774,2022-09-18,240.5,26,15
774,2023-02-05,293.81,0,
774,2024-02-07,297.58,0,
774,2024-10-12,274.19,0,
774,2025-08-30,273.91,0,
775,2022-10-13,51.64,0,
775,2022-11-25,36.4,30,16
775,2023-04-19,52.54,0,
775,2023-05-16,51.18,0,
775,2024-02-19,49.85,0,
775,2024-05-18,46.42,0,
775,2025-06-20,43.23,0,
776,2021-09-18,236.17,0,
776,2021-10-13,224.23,0,
776,2023-02-19,225.34,0,
776,2023-04-27,210.49,0,
776,2024-06-19,198.02,0,
776,2024-07-18,185.38,0,
776,2024-08-19,181.28,0,
776,2025-07-08,170.18,0,
777,2021-11-17,970.92,0,
777,2021-12-09,999.11,0,
777,2023-06-02,977.9,0,
777,2023-08-02,955.04,0,
777,2024-03-06,915.09,0,
777,2025-08-09,857.35,0,
777,2025-09-04,824.92,15,50
778,2022-01-31,919.82,0,
778,2022-12-26,884.35,0,
778,2023-03-27,900.33,0,
778,2023-05-19,861.29,0,
778,2023-10-21,824.11,0,
778,2025-05-19,817.27,0,
778,2025-09-23,798.06,0,
779,2022-01-15,331.37,0,
779,2022-12-06,326.58,0,
779,2024-10-16,326.51,0,
780,2022-06-10,320.71,0,
780,2022-08-09,305.2,0,
780,2022-08-24,311.41,0,
780,2023-06-10,301.66,0,
781,2021-11-09,52.34,0,
781,2022-04-25,35.36,32,10
781,2022-07-08,51.24,0,
781,2023-12-29,49.28,0,
781,2024-04-05,45.82,0,
781,2025-09-16,42.49,0,
